1; [6, 2, 0, 5, 7, 4, 1, 3]
3; [5, 1, 6, 0, 2, 4, 7, 3]
4; [7, 1, 3, 0, 6, 4, 2, 5]
5; [4, 1, 5, 0, 6, 3, 7, 2]
6; [7, 1, 3, 0, 6, 4, 2, 5]
7; [4, 1, 7, 0, 3, 6, 2, 5]
8; [5, 2, 6, 1, 3, 7, 0, 4]
9; [1, 5, 0, 6, 3, 7, 2, 4]
10; [2, 4, 7, 3, 0, 6, 1, 5]
11; [1, 5, 0, 6, 3, 7, 2, 4]
12; [3, 5, 7, 2, 0, 6, 4, 1]
15; [5, 0, 4, 1, 7, 2, 6, 3]
16; [1, 4, 6, 0, 2, 7, 5, 3]
19; [5, 0, 4, 1, 7, 2, 6, 3]
20; [3, 7, 0, 2, 5, 1, 6, 4]
21; [2, 7, 3, 6, 0, 5, 1, 4]
22; [4, 7, 3, 0, 6, 1, 5, 2]
23; [5, 2, 6, 3, 0, 7, 1, 4]
24; [3, 6, 4, 1, 5, 0, 2, 7]
25; [4, 0, 7, 5, 2, 6, 1, 3]
26; [3, 7, 0, 4, 6, 1, 5, 2]
27; [5, 2, 6, 1, 3, 7, 0, 4]
28; [6, 3, 1, 4, 7, 0, 2, 5]
29; [4, 6, 0, 2, 7, 5, 3, 1]
30; [1, 6, 4, 7, 0, 3, 5, 2]
31; [1, 3, 5, 7, 2, 0, 6, 4]
32; [5, 2, 4, 7, 0, 3, 1, 6]
34; [4, 2, 7, 3, 6, 0, 5, 1]
35; [4, 1, 3, 6, 2, 7, 5, 0]
37; [2, 5, 3, 1, 7, 4, 6, 0]
38; [4, 2, 0, 5, 7, 1, 3, 6]
39; [3, 0, 4, 7, 5, 2, 6, 1]
40; [2, 6, 1, 7, 4, 0, 3, 5]
41; [0, 4, 7, 5, 2, 6, 1, 3]
42; [1, 6, 4, 7, 0, 3, 5, 2]
44; [6, 4, 2, 0, 5, 7, 1, 3]
45; [1, 3, 5, 7, 2, 0, 6, 4]
46; [5, 2, 0, 7, 4, 1, 3, 6]
47; [2, 6, 1, 7, 4, 0, 3, 5]
48; [6, 3, 1, 4, 7, 0, 2, 5]
49; [3, 1, 6, 2, 5, 7, 4, 0]
50; [7, 1, 3, 0, 6, 4, 2, 5]
